Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Whitefield,12.9698196,77.7499721,Golds Gym,12.97221731296144,77.75052890663683,Gym / Fitness Center
Whitefield,12.9698196,77.7499721,Chef Baker's,12.969729807571616,77.75130192049029,Bakery
Whitefield,12.9698196,77.7499721,Royal Orchid Suites,12.966774389552356,77.75126172144326,Hotel
Whitefield,12.9698196,77.7499721,Cafe Coffee Day,12.963940124607525,77.7485630938307,Café
Whitefield,12.9698196,77.7499721,Goli Vadapav - Whitefield Main Road,12.97634480287241,77.75101693479719,Indian Restaurant
Whitefield,12.9698196,77.7499721,The river side bar and kitchen,12.967297991535775,77.74961434744236,Hotel Bar
Whitefield,12.9698196,77.7499721,Cheenavala,12.966435104932492,77.7493684737628,Kerala Restaurant
Whitefield,12.9698196,77.7499721,Reliance Fresh,12.970893904861782,77.75004462515277,Department Store
Whitefield,12.9698196,77.7499721,Cult - The Workout Station Whitefield,12.968434401721364,77.74959676559834,Gym / Fitness Center
Whitefield,12.9698196,77.7499721,burgundy restaurant,12.96681221931033,77.75138015172881,Swiss Restaurant
Whitefield,12.9698196,77.7499721,refresh,12.965621480928588,77.74923436060024,Café
Whitefield,12.9698196,77.7499721,Onions,12.965670914880954,77.74887672470685,Indian Restaurant
Whitefield,12.9698196,77.7499721,Namdhari fresh,12.975124113810963,77.75076401268903,Grocery Store
Bommanahalli,12.9029804,77.6241936,Faaso's,12.899974590155443,77.62262100527339,Indian Restaurant
Bommanahalli,12.9029804,77.6241936,Reliance fresh,12.89930815018561,77.62478041927645,Department Store
Bommanahalli,12.9029804,77.6241936,Hotel The Grand,12.899251377173789,77.62658894062042,Indian Restaurant
Bommanahalli,12.9029804,77.6241936,Ananda Honda,12.909017541259598,77.62717474696483,Auto Garage
Bommasandra,12.8167303,77.6974369,Decathlon,12.818240370103121,77.6909127193378,Sporting Goods Shop
BTM Layout,12.9165757,77.6101163,Core Fitness,12.913980437677816,77.60938154390725,Gym
BTM Layout,12.9165757,77.6101163,BTM Park,12.919745151271332,77.61025672339319,Park
BTM Layout,12.9165757,77.6101163,Adyar Ananda Bhavan (A2B),12.916652783966867,77.60974528618067,Vegetarian / Vegan Restaurant
BTM Layout,12.9165757,77.6101163,Gelato Italiano,12.914058440666066,77.60985388233051,Ice Cream Shop
BTM Layout,12.9165757,77.6101163,New Friends rooftop euro restaurant,12.916650981924922,77.61240911304623,Restaurant
BTM Layout,12.9165757,77.6101163,McDonald's,12.915873694787143,77.61011931804437,Fast Food Restaurant
BTM Layout,12.9165757,77.6101163,Gyani Da Punjabi Dhaba,12.916176394478867,77.61219972307423,Indian Restaurant
BTM Layout,12.9165757,77.6101163,Ginger Tea House,12.912497546997349,77.60637334170193,Bakery
BTM Layout,12.9165757,77.6101163,Ibaco,12.915003468321885,77.61358010720942,Ice Cream Shop
BTM Layout,12.9165757,77.6101163,Ashirwad Departmental Store,12.91523657993885,77.60605703454323,Department Store
BTM Layout,12.9165757,77.6101163,Subway,12.916788672214087,77.61236602044585,Sandwich Place
BTM Layout,12.9165757,77.6101163,Flavours of China,12.913776163475877,77.60766226436323,Chinese Restaurant
BTM Layout,12.9165757,77.6101163,Marwa Restuarant,12.914572061318863,77.6100918571155,Indian Restaurant
BTM Layout,12.9165757,77.6101163,Cafe Coffee Day,12.914730536317068,77.6100664930708,Coffee Shop
BTM Layout,12.9165757,77.6101163,Momoz,12.913854447261592,77.60892801164833,Dim Sum Restaurant
BTM Layout,12.9165757,77.6101163,Balaji's Veg,12.913809983666008,77.6081796888305,Vegetarian / Vegan Restaurant
BTM Layout,12.9165757,77.6101163,Domino's Pizza,12.919762611708501,77.6116163013481,Pizza Place
BTM Layout,12.9165757,77.6101163,Amma's Pastries,12.913940673133226,77.609944148674,Bakery
BTM Layout,12.9165757,77.6101163,Cafe Coffee Day,12.916634025996075,77.60648562709862,Café
BTM Layout,12.9165757,77.6101163,Baskin-Robbins,12.913696604939178,77.60702243283617,Ice Cream Shop
BTM Layout,12.9165757,77.6101163,Disney Bakery,12.913696605062817,77.60722453506158,Bakery
BTM Layout,12.9165757,77.6101163,Domino's Pizza,12.9198065,77.61234,Pizza Place
BTM Layout,12.9165757,77.6101163,Nandi Chat House,12.913761726965527,77.607803287084,Snack Place
BTM Layout,12.9165757,77.6101163,Laddoos,12.913935949778182,77.60974042756658,Snack Place
BTM Layout,12.9165757,77.6101163,Beijing Bites,12.913109146733584,77.61006995312864,Chinese Restaurant
BTM Layout,12.9165757,77.6101163,Punjabi Sanjhaa Chullah,12.916514667275667,77.6053553926602,Asian Restaurant
BTM Layout,12.9165757,77.6101163,Cafe Coffee Day,12.912062368073105,77.60615551029039,Café
BTM Layout,12.9165757,77.6101163,Leo's Paratha Rolls,12.913787269436522,77.60781464804911,Snack Place
BTM Layout,12.9165757,77.6101163,Shaan-e-Punjab,12.914004431026989,77.60990519684091,Indian Restaurant
BTM Layout,12.9165757,77.6101163,FRIENDS,12.916709822582963,77.61234151285973,Italian Restaurant
BTM Layout,12.9165757,77.6101163,Absolute Barbecues,12.916580723208021,77.60482036990406,BBQ Joint
BTM Layout,12.9165757,77.6101163,Faaso's,12.91370875021411,77.60711484114036,Fast Food Restaurant
BTM Layout,12.9165757,77.6101163,Narmadha's Hyderabad Biriyani,12.916625145521555,77.60625482515547,Indian Restaurant
BTM Layout,12.9165757,77.6101163,Muthashi Family Restaurant,12.92075399321644,77.61326428119887,Indian Restaurant
BTM Layout,12.9165757,77.6101163,Subway,12.91398050905831,77.60989936445148,Sandwich Place
BTM Layout,12.9165757,77.6101163,Daana Paani,12.916713751760737,77.60666434394153,Indian Restaurant
BTM Layout,12.9165757,77.6101163,Brewz Coffee,12.916329902220491,77.60413161529857,Coffee Shop
BTM Layout,12.9165757,77.6101163,Swadishta Aahar,12.913976250247863,77.61002270984167,Indian Restaurant
BTM Layout,12.9165757,77.6101163,Golmaal Paratha,12.913876572503353,77.60901553628965,Indian Restaurant
BTM Layout,12.9165757,77.6101163,Cuppa,12.913754233474105,77.60781136005453,Coffee Shop
BTM Layout,12.9165757,77.6101163,Mega Gym,12.91366863545726,77.61208240168027,Gym
BTM Layout,12.9165757,77.6101163,Gangothri Garden Restaurant,12.919573770136859,77.61259665439383,Indian Restaurant
BTM Layout,12.9165757,77.6101163,BTM Water Tank,12.916612059819256,77.60608836777044,Bus Line
BTM Layout,12.9165757,77.6101163,Lassi Shop,12.913702,77.60709,Coffee Shop
BTM Layout,12.9165757,77.6101163,Flavour Square,12.913913358544029,77.61336537172333,Indian Restaurant
BTM Layout,12.9165757,77.6101163,AXA Tea Stop,12.916411947450076,77.61527533089118,Tea Room
BTM Layout,12.9165757,77.6101163,Mast Kalandar,12.91098100453867,77.60998771522982,Vegetarian / Vegan Restaurant
BTM Layout,12.9165757,77.6101163,Snakart,12.912601154778974,77.60619467674191,Snack Place
BTM Layout,12.9165757,77.6101163,Momo Shop Adda,12.911893359691614,77.60645205594193,Dumpling Restaurant
BTM Layout,12.9165757,77.6101163,Magix's,12.916638822349144,77.60366001976124,Indian Restaurant
BTM Layout,12.9165757,77.6101163,Hot Burger,12.917472324353131,77.60364323376352,Food Court
BTM Layout,12.9165757,77.6101163,Top Foam,12.917654622014373,77.60365442442894,Restaurant
Electronic City,12.8452145,77.6601695,Golconda - Infosys Campus,12.847172335196069,77.66337797676378,Food Court
Electronic City,12.8452145,77.6601695,Crowne Plaza,12.85010524460449,77.66021400424233,Hotel
Electronic City,12.8452145,77.6601695,24@43 - Crowne Plaza Bengaluru Electronics City,12.850096181801618,77.66030198066674,Coffee Shop
Electronic City,12.8452145,77.6601695,The Terminus,12.850375396007424,77.6601080806507,Bar
Electronic City,12.8452145,77.6601695,Citrus Cafe,12.840716367298848,77.6598804045125,Café
Electronic City,12.8452145,77.6601695,Republic of Noodles,12.840654031051606,77.65960905441527,Asian Restaurant
Electronic City,12.8452145,77.6601695,Hot Attack,12.850678902961052,77.65763643359821,Food
Electronic City,12.8452145,77.6601695,Laddoos,12.848821615711403,77.6577272640607,Breakfast Spot
Electronic City,12.8452145,77.6601695,Beijing Bites,12.848757142587052,77.65774429170429,Asian Restaurant
Electronic City,12.8452145,77.6601695,Baskin-Robbins,12.849758693497442,77.66355888948081,Ice Cream Shop
Electronic City,12.8452145,77.6601695,Domino's Pizza,12.843,77.656,Pizza Place
Electronic City,12.8452145,77.6601695,Cafe Coffee Day,12.8400250541589,77.66452636195879,Café
Electronic City,12.8452145,77.6601695,KFC,12.839583282914875,77.65954935083435,Fast Food Restaurant
Electronic City,12.8452145,77.6601695,Cafe Coffee Day,12.850039199159092,77.6624236365504,Coffee Shop
Electronic City,12.8452145,77.6601695,Thanima,12.839129164678068,77.65731622624138,Indian Restaurant
Electronic City,12.8452145,77.6601695,New Punjabi Food Corner,12.839091891455169,77.65800448236476,Indian Restaurant
Electronic City,12.8452145,77.6601695,My Cousin's Place,12.846002098151649,77.6588556238578,Burger Joint
Electronic City,12.8452145,77.6601695,Delhi Base Food Court,12.84545790154949,77.65903458644907,Indian Restaurant
Electronic City,12.8452145,77.6601695,Lemon Tree,12.840633163109223,77.65984170263394,Hotel
Electronic City,12.8452145,77.6601695,Lords plaza,12.844929050215962,77.66557342640274,Hotel
Electronic City,12.8452145,77.6601695,Paradise Biryani,12.848379,77.657681,Hyderabadi Restaurant
Electronic City,12.8452145,77.6601695,Cafe Coffee Day,12.840606566764414,77.66382655060777,Coffee Shop
Electronic City,12.8452145,77.6601695,Burgundy Grill - Crowne Plaza Bengaluru Electronics City,12.850107659040553,77.66004124569848,French Restaurant
Electronic City,12.8452145,77.6601695,Aloro - Crowne Plaza Bengaluru Electronics City,12.85011402590554,77.66012513356095,Italian Restaurant
Electronic City,12.8452145,77.6601695,Chung Wah @ Oyster's Inn,12.83994630675981,77.66400355602975,Chinese Restaurant
Electronic City,12.8452145,77.6601695,Thalassery Restaurant,12.850560281397463,77.6582264562178,Kerala Restaurant
Electronic City,12.8452145,77.6601695,Sri Lakshmi Ganesh Tiffin Center,12.850785254586814,77.65810062227924,Breakfast Spot
Electronic City,12.8452145,77.6601695,Taste Of South,12.850943800404798,77.65749102470019,Asian Restaurant
Electronic City,12.8452145,77.6601695,Sodexo Canteen,12.848794007771078,77.66560567110099,Food Court
HSR Layout,12.9121181,77.6445548,Northam's Pizza Pita,12.908749,77.646835,Pizza Place
HSR Layout,12.9121181,77.6445548,Shree Sweets,12.914205804805183,77.6409858894298,Snack Place
HSR Layout,12.9121181,77.6445548,House of Commons,12.911993951538978,77.63893839495603,Pub
HSR Layout,12.9121181,77.6445548,Leon Grill,12.911856080432864,77.64377622016352,Kebab Restaurant
HSR Layout,12.9121181,77.6445548,Art Blend Cafe,12.908900796279104,77.64777283762216,Café
HSR Layout,12.9121181,77.6445548,Pappu Chai Walla,12.91311844081052,77.64461143949057,Café
HSR Layout,12.9121181,77.6445548,Cream Stone,12.912336259572271,77.63858101632954,Ice Cream Shop
HSR Layout,12.9121181,77.6445548,Here & Now,12.913617873412562,77.63824265968887,Burger Joint
HSR Layout,12.9121181,77.6445548,Domino's Pizza,12.912,77.645,Pizza Place
HSR Layout,12.9121181,77.6445548,The Punjabi Rasoi,12.911959008177734,77.63842481946776,Punjabi Restaurant
HSR Layout,12.9121181,77.6445548,Mumbai Tiffin,12.913404876416857,77.6445623279477,Indian Restaurant
HSR Layout,12.9121181,77.6445548,Calvins,12.912182357202179,77.6376609572448,Café
HSR Layout,12.9121181,77.6445548,Once Upon A Flame,12.91192776488194,77.63805414341695,Steakhouse
HSR Layout,12.9121181,77.6445548,M K Retail,12.911946541450927,77.65124087365119,Department Store
HSR Layout,12.9121181,77.6445548,Purnabramha Maharashtrian Restaurant,12.912537057400575,77.64457140138857,Maharashtrian Restaurant
HSR Layout,12.9121181,77.6445548,Snap Fitness,12.911908265488748,77.64417258274864,Gym
HSR Layout,12.9121181,77.6445548,Mustard Food Court,12.910819061901945,77.64437614737409,Indian Restaurant
HSR Layout,12.9121181,77.6445548,The Moghul's,12.91228533379858,77.64207017111667,Indian Restaurant
HSR Layout,12.9121181,77.6445548,Cafe Coffee Day,12.912312,77.641245,Café
HSR Layout,12.9121181,77.6445548,HSR Club,12.909721121545761,77.643044269923,General Entertainment
HSR Layout,12.9121181,77.6445548,Nandhini Cool Joint,12.91171280966049,77.64451250539756,Snack Place
HSR Layout,12.9121181,77.6445548,Baskin-Robbins,12.911906479727753,77.63827861415575,Ice Cream Shop
HSR Layout,12.9121181,77.6445548,49ParanthaGali,12.912309452984541,77.63856948157061,North Indian Restaurant
HSR Layout,12.9121181,77.6445548,Drops Total Spirits,12.914411131760744,77.63827698264879,Liquor Store
HSR Layout,12.9121181,77.6445548,Café Coffee Day,12.909285707816219,77.63967275619507,Coffee Shop
HSR Layout,12.9121181,77.6445548,Gold Bean,12.912273478307078,77.64085435241307,Café
HSR Layout,12.9121181,77.6445548,Dragon's Kitchen,12.908937509683257,77.6445923330344,Chinese Restaurant
HSR Layout,12.9121181,77.6445548,Parika,12.912007744765054,77.63934474352479,Seafood Restaurant
HSR Layout,12.9121181,77.6445548,Cult - The Workout Station HSR layout,12.913380972715654,77.64470443929,Gym / Fitness Center
HSR Layout,12.9121181,77.6445548,Jarokha,12.912202292767502,77.6379863475401,Indian Restaurant
HSR Layout,12.9121181,77.6445548,Sri Muthahalli veg,12.914670708384698,77.64461343338355,Indian Restaurant
HSR Layout,12.9121181,77.6445548,Polar Bear,12.90909134698039,77.64319524991593,Ice Cream Shop
HSR Layout,12.9121181,77.6445548,MK Ahmed Super Market,12.911994404250095,77.64869507243618,Department Store
HSR Layout,12.9121181,77.6445548,The Deck,12.911831694909655,77.63884933401974,Lounge
HSR Layout,12.9121181,77.6445548,Kumarakom,12.914371763238996,77.63820416271186,Indian Restaurant
HSR Layout,12.9121181,77.6445548,Silbatti,12.915973,77.64477,Indian Restaurant
HSR Layout,12.9121181,77.6445548,Gold Bean,12.915964274812588,77.6441181925889,Café
HSR Layout,12.9121181,77.6445548,Priya Bakery,12.90848286905921,77.64311391819116,Bakery
HSR Layout,12.9121181,77.6445548,Subway,12.911947644973107,77.63810077808505,Sandwich Place
HSR Layout,12.9121181,77.6445548,Pizza Hut,12.912318394247272,77.63784153282775,Pizza Place
HSR Layout,12.9121181,77.6445548,Hangover,12.911868,77.650381,Bar
HSR Layout,12.9121181,77.6445548,sri gurudev darshini veg restaurant,12.90923,77.639163,South Indian Restaurant
HSR Layout,12.9121181,77.6445548,My Chicken And More,12.90806130938723,77.6491805893033,Fishing Store
HSR Layout,12.9121181,77.6445548,Gubacheez,12.91822426883417,77.64530956352375,Burger Joint
HSR Layout,12.9121181,77.6445548,Go Native,12.913414,77.638337,Vegetarian / Vegan Restaurant
HSR Layout,12.9121181,77.6445548,HSR-BIAS Bus Stop,12.91276499042549,77.63820030356919,Bus Station
HSR Layout,12.9121181,77.6445548,Krispy Kreme,12.913560460777276,77.63825934724365,Donut Shop
HSR Layout,12.9121181,77.6445548,Gonguras,12.91184591750401,77.63806108460021,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Kota Kachori,12.936175734396235,77.6254861410792,Fast Food Restaurant
Koramangala,12.9351929,77.62448069999999,Ooty Chocolates,12.934957208807058,77.62470384746618,Candy Store
Koramangala,12.9351929,77.62448069999999,The Hole in the Wall Cafe,12.934609045102926,77.62552918399028,Breakfast Spot
Koramangala,12.9351929,77.62448069999999,Chianti,12.933537109665405,77.6218620764095,Italian Restaurant
Koramangala,12.9351929,77.62448069999999,Cake Walk,12.933662058484686,77.62684576441147,Bakery
Koramangala,12.9351929,77.62448069999999,a 1oōo yoga,12.933552473024575,77.62176581506846,Yoga Studio
Koramangala,12.9351929,77.62448069999999,Kargeens,12.935270522729706,77.62417468483564,Café
Koramangala,12.9351929,77.62448069999999,China Pearl,12.936079658346152,77.6213771941108,Chinese Restaurant
Koramangala,12.9351929,77.62448069999999,Nagarjuna,12.933693481714693,77.62115620899334,Andhra Restaurant
Koramangala,12.9351929,77.62448069999999,Ibaco,12.933792011419657,77.62663143399512,Ice Cream Shop
Koramangala,12.9351929,77.62448069999999,Sapphire Toys,12.937305202578477,77.62709219060181,Toy / Game Store
Koramangala,12.9351929,77.62448069999999,Sree Krishna Kafe,12.937064442898347,77.61972922183011,Breakfast Spot
Koramangala,12.9351929,77.62448069999999,Gold's Gym,12.933582851700306,77.6215586723311,Gym
Koramangala,12.9351929,77.62448069999999,Onestà,12.93361066169291,77.62698962902192,Pizza Place
Koramangala,12.9351929,77.62448069999999,Cafe D'hide,12.93357543894524,77.62244184849017,Café
Koramangala,12.9351929,77.62448069999999,Third Wave Coffee Roasters,12.93472830541671,77.62946060985223,Coffee Shop
Koramangala,12.9351929,77.62448069999999,Marks & Spencer,12.938554274857314,77.62897365578651,Clothing Store
Koramangala,12.9351929,77.62448069999999,coast II coast,12.936923694160532,77.62476145559141,Seafood Restaurant
Koramangala,12.9351929,77.62448069999999,TimTai,12.933726701576264,77.62257092482736,Thai Restaurant
Koramangala,12.9351929,77.62448069999999,Om Made Cafe,12.933790479359715,77.62146627154289,Café
Koramangala,12.9351929,77.62448069999999,Bon South,12.933607097271379,77.62231245268157,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Chai Point,12.938738031326512,77.62593279542986,Café
Koramangala,12.9351929,77.62448069999999,Via Milano,12.936248961165813,77.62759763832022,Italian Restaurant
Koramangala,12.9351929,77.62448069999999,Gilly’s Redefined,12.933387554638834,77.62352536231694,Pub
Koramangala,12.9351929,77.62448069999999,The Flying Squirrel - Micro Roastery & Cafe,12.93361977348849,77.6214462332161,Coffee Shop
Koramangala,12.9351929,77.62448069999999,IRepair India,12.934414212287377,77.61764645576477,Mobile Phone Shop
Koramangala,12.9351929,77.62448069999999,paradigm shift vegan cafe,12.936814522973053,77.62755514947541,Café
Koramangala,12.9351929,77.62448069999999,Anand Sweets,12.937231176489325,77.61955102132941,Indian Sweet Shop
Koramangala,12.9351929,77.62448069999999,Cupcake Noggins,12.934814638746314,77.62807345024756,Cupcake Shop
Koramangala,12.9351929,77.62448069999999,Over The Top,12.934432960693455,77.6234803949894,Lounge
Koramangala,12.9351929,77.62448069999999,Polar Bear,12.936700647875838,77.62050871540843,Dessert Shop
Koramangala,12.9351929,77.62448069999999,Lassi Shop,12.934096040686056,77.6292567381134,Juice Bar
Koramangala,12.9351929,77.62448069999999,My Bar- quarter deck,12.933637032774023,77.62048164854184,Bar
Koramangala,12.9351929,77.62448069999999,Nasi and Mee,12.935061992464211,77.62908336167129,Asian Restaurant
Koramangala,12.9351929,77.62448069999999,Baskins Robbins,12.938254135293356,77.62623212633954,Ice Cream Shop
Koramangala,12.9351929,77.62448069999999,Madurai Idli Shop,12.937327032870545,77.62439593638473,South Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Vasudev Adiga's,12.934103931825202,77.62996518095774,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Cafe Coffee Day,12.93438002601041,77.62565032691057,Coffee Shop
Koramangala,12.9351929,77.62448069999999,Bhojohori Manna,12.937478970568803,77.62420886854935,Bengali Restaurant
Koramangala,12.9351929,77.62448069999999,Thalassery Restaurant,12.93706099792532,77.61977369414831,Kerala Restaurant
Koramangala,12.9351929,77.62448069999999,Bak Bak Bar,12.937858626004623,77.62797743918208,Lounge
Koramangala,12.9351929,77.62448069999999,Fitness First,12.937854088028592,77.6279355506993,Gym / Fitness Center
Koramangala,12.9351929,77.62448069999999,Shyam Thali,12.936908240143742,77.62008671785173,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,The Smoke Co.,12.93769877742871,77.62430125872447,Gastropub
Koramangala,12.9351929,77.62448069999999,Domino's Pizza,12.940170446926473,77.62513326539266,Pizza Place
Koramangala,12.9351929,77.62448069999999,Smoked Out,12.934276026828355,77.6257525903187,BBQ Joint
Koramangala,12.9351929,77.62448069999999,Imperial Restaurant,12.936480876920148,77.62513701644708,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,BonSouth,12.933680836553842,77.62234578225225,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Carrots,12.93889255041211,77.62581112339912,Vegetarian / Vegan Restaurant
Koramangala,12.9351929,77.62448069999999,Pizza Hut,12.939886421356348,77.62537558723905,Pizza Place
Koramangala,12.9351929,77.62448069999999,Shree Thali Vegetarian Mess,12.936396035829121,77.61988925832028,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Cafe 132,12.933548952528009,77.62214442481894,Café
Koramangala,12.9351929,77.62448069999999,cafe medley,12.933869823025992,77.6193650229155,Café
Koramangala,12.9351929,77.62448069999999,Barleyz - The Brew House,12.937644409043696,77.62702167074663,Beer Garden
Koramangala,12.9351929,77.62448069999999,Fill N Chill,12.935752834813854,77.62854841018967,Pub
Koramangala,12.9351929,77.62448069999999,Anand Purani Dilli,12.937227179453801,77.61955449156574,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,chai point,12.938753473765624,77.62589927032616,Tea Room
Koramangala,12.9351929,77.62448069999999,Rendezvous,12.935069340065933,77.62911065136733,Italian Restaurant
Koramangala,12.9351929,77.62448069999999,Delicacy,12.935233519504164,77.63004939635861,Chinese Restaurant
Koramangala,12.9351929,77.62448069999999,Prost,12.93314719695822,77.63076614292017,Beer Garden
Koramangala,12.9351929,77.62448069999999,Madhuloka Liquor Boutique,12.937065961495154,77.61971254277661,Liquor Store
Koramangala,12.9351929,77.62448069999999,Naati Mane,12.934628529141165,77.61995262418685,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Vicky’s la terrazza,12.937015637615596,77.62005874526598,Italian Restaurant
Koramangala,12.9351929,77.62448069999999,Prost,12.93322279187096,77.63080223482912,Brewery
Koramangala,12.9351929,77.62448069999999,Cafe Coffee Day Lounge,12.93264235091151,77.62306067263394,Coffee Shop
Koramangala,12.9351929,77.62448069999999,Eat Street,12.9394308416994,77.62593665479568,Food Court
Koramangala,12.9351929,77.62448069999999,Tandoor Hut,12.93372589511646,77.6193918062634,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Habañero Koramangala,12.933882146374716,77.61947691390635,Mexican Restaurant
Koramangala,12.9351929,77.62448069999999,Cup O Joe,12.93388312459835,77.6189474650823,Café
Koramangala,12.9351929,77.62448069999999,Enigma - The Pub,12.934193313970827,77.62364843581581,Pub
Koramangala,12.9351929,77.62448069999999,1522- The Pub,12.934228738754092,77.63000865157993,Bar
Koramangala,12.9351929,77.62448069999999,Brooks And Bonds,12.934148240772732,77.62339561196282,Brewery
Koramangala,12.9351929,77.62448069999999,99 Varieties,12.938904188748866,77.61916921341388,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Sukh Sagar,12.933470601399277,77.62309936635852,Vegetarian / Vegan Restaurant
Koramangala,12.9351929,77.62448069999999,Food Street,12.939091777734193,77.61935942836304,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Barista Lavazza,12.933712733704025,77.62006735703564,Café
Koramangala,12.9351929,77.62448069999999,Daily Bread,12.931347671201502,77.62305397027329,American Restaurant
Koramangala,12.9351929,77.62448069999999,Hokey Pokey Icecream,12.933618773987817,77.62082581318481,Ice Cream Shop
Koramangala,12.9351929,77.62448069999999,Anjappar,12.932162461291599,77.62288892012221,Indian Restaurant
Koramangala,12.9351929,77.62448069999999,Mast Kalandar,12.934404161681128,77.62972230038426,Vegetarian / Vegan Restaurant
Koramangala,12.9351929,77.62448069999999,Bar code,12.932128275265343,77.62295890592536,Pub
Koramangala,12.9351929,77.62448069999999,Mr Beans The Coffee Lounge,12.929124087031168,77.62170726370013,Café
Koramangala,12.9351929,77.62448069999999,Shaap (Authentic Kerala Shaap Cuisine),12.933690211408482,77.6182964583504,Kerala Restaurant
Koramangala,12.9351929,77.62448069999999,Pizza Stop,12.931448753013768,77.62850520012036,Pizza Place
Koramangala,12.9351929,77.62448069999999,smart,12.935515877141277,77.63079411284346,Department Store
Madiwala,12.9226373,77.6174442,Sandhya Digital 4K,12.920966354083413,77.61818754995869,Indie Movie Theater
Madiwala,12.9226373,77.6174442,Fabindia,12.92493814274987,77.61913871753138,Furniture / Home Store
Madiwala,12.9226373,77.6174442,Chechi's Mess,12.926052682893918,77.61793948768472,Indian Restaurant
Madiwala,12.9226373,77.6174442,Savoury,12.926060143244218,77.61700713693132,Halal Restaurant
Madiwala,12.9226373,77.6174442,Sanjeevanam,12.925457924671166,77.619413942688,Indian Restaurant
Madiwala,12.9226373,77.6174442,Baskin-Robbins,12.925383732601617,77.61830205295567,Ice Cream Shop
